0;0.902853836;0.024427981;8;0.001271581;0.002386442;8;0.095874585;0.024592362;8
2;0.674947943;0.03532007;4;0.018555824;0.003330128;4;0.306496233;0.034546152;4
6;0.26880756;0.017902924;4;0.051777703;0.01046998;4;0.67941474;0.014079892;4
10;0.16716563;0.036214439;4;0.134786265;0.006674396;4;0.698048103;0.032331842;4
15;0.057189138;0.006184005;4;0.188548735;0.025094372;4;0.754262125;0.02350435;4
20;0.031957798;0.014916989;4;0.288043517;0.011968043;4;0.67999869;0.021547423;4
25;0.018579375;0.00229686;2;0.400656726;0.012636742;2;0.580763895;0.010339874;2
30;0.004308575;0.006167335;4;0.450240497;0.003092061;4;0.545450925;0.005440078;4
40;0;0;4;0.556631224;0.068846567;4;0.443368775;0.068846565;4
50;0;0;4;0.649774206;0.032428828;4;0.350225793;0.032428828;4
