0;0.92998025;0.004733847;4;0;0;4;0.07001975;0.004733847;4
2;0.69480675;0.028196386;4;0.001468;0.001724151;4;0.30372525;0.02649466;4
6;0.46079375;0.033688284;4;0.00719075;0.005400164;4;0.532016;0.036812772;4
10;0.2211665;0.024502309;4;0.02168;0.009683415;4;0.75715425;0.021191764;4
15;0.093538;0.002507401;2;0.035034;0.007063997;2;0.871428;0.004556596;2
20;0.05849725;0.007975694;4;0.03203325;0.011391512;4;0.9094695;0.007304396;4
25;0.037527;0.00033234;2;0.0399885;0.014799038;2;0.9224845;0.015131378;2
30;0.013351;0.002708662;4;0.08728425;0.061628747;4;0.89936475;0.059493177;4
40;0;0;4;0.1283725;0.093218161;4;0.8716275;0.093218161;4
50;0;0;4;0.1585895;0.059746928;4;0.8414105;0.059746928;4
